,Votes,UnemploymentRate2015,MedHHInc,PerCapitaInc,PovertyAllAgesPct,DeepPovAll,TotalAreaSqM,PopulationDensitySqM,TotalMaleRate,TotalFemaleRate,VoterTurnoutRate,Democrat,Population,County,State,DominantEducation,DominantReligion,Young,Adult,Old,DominantEthnicMale,DominantEthnicFemale,EstimatePopulation2015Normal,PopulationNormal,MedHHIncNormal,PerCapitaIncNormal,TotalAreaSqMNormal,PopulationDensitySqMNormal,Age
2405,25231,0.023,79857.0,34624.0,0.043,0.02239849703,577.75,77.7,0.496225094,0.503774906,0.00477416791,0,44828,083,46,bachelor and higher,Christian Generic,0.320592632,0.582035611,0.09737175699999992,White,White,-0.15346351747050538,-0.17050409426924515,2.7041722119074874,1.8522138941808626,-0.16483952485366443,-0.10693225034499029,Adult
2406,1421,0.048,40639.0,20923.0,0.249,0.07633587786000001,1706.67,2.3,0.525799794,0.474200206,0.0036661506700000003,0,3755,085,46,only high school,Catholic,0.312951497,0.5363777099999999,0.15067079299999994,White,White,-0.3013260960071798,-0.30180603871277917,-0.5377829710656559,-0.5506067698960062,0.1302067230184014,-0.15064002150082687,Adult
2407,2587,0.024,57741.0,27830.0,0.1,0.018528710330000003,576.87,9.8,0.501518128,0.49848187200000005,0.00462046794,0,5618,087,46,college,Catholic,0.290587604,0.517949635,0.1914627610000002,White,White,-0.29612389841220527,-0.29585041038033927,0.8759535157313938,0.660712281762919,-0.16506951519675997,-0.14629243153174498,Adult
2408,1137,0.034,38469.0,22515.0,0.17,0.08957161402000001,1151.54,2.2,0.486128364,0.513871636,0.00470807453,0,2459,089,46,college,Christian Generic,0.23064182099999997,0.479917186,0.28944099300000004,White,White,-0.30573724556391685,-0.3059490845092591,-0.7171659775180941,-0.27140886483722393,-0.0148779805754936,-0.15069798936708131,Adult
2409,1947,0.039,50155.0,26460.0,0.12,0.08103975535,886.22,5.6,0.54518767,0.45481233,0.0040826169,0,4656,091,46,college,Christian Generic,0.244705389,0.560494862,0.19479974900000005,White,White,-0.2986298902890647,-0.29892572678173873,0.24885697796724815,0.4204477529120825,-0.08422006901879912,-0.14872708191443085,Adult
2410,11621,0.032,54771.0,27114.0,0.10400000000000001,0.039730639729999996,3482.85,7.3,0.521863188,0.478136812,0.00430630697,0,25434,093,46,college,Christian Generic,0.267509078,0.597532053,0.13495886899999993,White,White,-0.23155082820691136,-0.23250272866502583,0.6304385253333563,0.5351433747138686,0.5944160952904896,-0.1477416281881056,Adult
2411,683,0.053,34237.0,14882.0,0.332,0.2015732547,1310.87,1.6,0.525365854,0.47463414600000003,0.0033317073199999997,0,2048,095,46,only high school,Christian Generic,0.325853658,0.510243903,0.16390243899999998,NativeAmerican,NativeAmerican,-0.3068392781362707,-0.3072629670882354,-1.0670041725903145,-1.610050579230242,0.02676333915792969,-0.15104579656460784,Adult
2412,1064,0.025,49159.0,31017.0,0.124,0.01851035699,571.93,4.2,0.51118068,0.48881932,0.00475849732,0,2389,097,46,only high school,Christian Generic,0.237030411,0.527280858,0.235688731,White,White,-0.30627769441446845,-0.30617286013098255,0.16652265795497698,1.219634218585996,-0.16636059735004632,-0.1495386320419928,Adult
2413,78263,0.027000000000000003,55107.0,27143.0,0.115,0.052820435029999994,813.86,210.0,0.502956311,0.497043689,0.00422593239,0,169468,099,46,college,Christian Generic,0.28040411,0.6001285120000001,0.11946737799999987,White,White,0.24613047399768712,0.22794438418234303,0.658213958590508,0.5402292662004922,-0.10313154768515519,-0.03024076329038575,Adult
2414,2930,0.035,53654.0,26995.0,0.12300000000000001,0.06478431372999999,520.81,12.5,0.503421462,0.49657853799999996,0.00455676516,0,6486,101,46,only high school,Catholic,0.288180405,0.544479005,0.1673405900000001,White,White,-0.29361488726802426,-0.2930755926709685,0.5381017427493132,0.5142736820618616,-0.17972094546259637,-0.14472729914287552,Adult
2415,2896,0.11599999999999999,55565.92895,28232.71779,0.1542848529,0.06846858026000001,1208.466838,2076.96621,0.485145759,0.514854241,0.00201488903,1,0,102,46,college,Catholic,0.42482432300000006,0.5170806379999999,0.05809503899999994,NativeAmerican,NativeAmerican,-0.26963284693321105,-0.3138100024209444,0.6961513110324715,0.7313391431309479,1.096930925324209e-10,1.0519997123377252,Adult
2416,47741,0.032,48379.0,26906.0,0.141,0.05183187852,2784.26,36.4,0.501996283,0.498003717,0.00439191551,0,100948,103,46,college,Christian Generic,0.262589464,0.579566154,0.15784438200000017,White,White,0.0151716202382092,0.00890001846104311,0.10204397360801763,0.4986652564649825,0.4118377387187694,-0.1308729791080679,Adult
2417,1606,0.032,39936.0,25458.0,0.152,0.06271072151,2889.99,1.0,0.507121563,0.492878437,0.00531964227,0,2982,105,46,only high school,Catholic,0.23948327200000002,0.5342828749999999,0.22623385299999993,White,White,-0.3039136081017203,-0.3042771609355253,-0.5958964519578512,0.24472143327081378,0.4394705557363733,-0.1513936037621344,Adult
2418,1335,0.033,52758.0,26923.0,0.11,0.03693693694,898.67,2.7,0.48879310299999995,0.511206897,0.00575431034,0,2329,107,46,only high school,Catholic,0.227155173,0.48663792999999994,0.286206897,White,White,-0.30602407595946096,-0.30636466780674554,0.46403392073024197,0.5016466411295549,-0.08096622836932246,-0.15040815003580918,Adult
2419,3886,0.044000000000000004,45911.0,22674.0,0.204,0.08739796933999999,1135.77,9.2,0.50024246,0.49975754,0.0037687906100000003,0,10149,109,46,only high school,Christian Generic,0.317137038,0.504606731,0.17825623100000001,White,White,-0.281897110793215,-0.2813657340656398,-0.1019731968641563,-0.24352414944504658,-0.01899951206483073,-0.14664023872927154,Adult
2420,1123,0.026000000000000002,46281.0,27076.0,0.147,0.045731707319999995,570.48,4.1,0.521019108,0.47898089200000005,0.00476857749,0,2355,111,46,only high school,Catholic,0.23821655999999997,0.569426751,0.192356689,White,White,-0.3059184016032079,-0.30628155114724825,-0.0713871542893166,0.5284791031107068,-0.16673955871082874,-0.14959659990824722,Adult
2421,2951,0.031,48125.0,27971.0,0.11699999999999999,0.05976975241,1509.74,4.3,0.502912324,0.49708767600000003,0.00452329859,0,6415,115,46,only high school,Catholic,0.25505824699999996,0.538473329,0.20646842399999984,White,White,-0.2933310761398016,-0.29330256508728797,0.08104706870528984,0.6854402369220196,0.07873854317089586,-0.14948066417573838,Adult
2422,1567,0.024,67172.0,30188.0,0.08800000000000001,0.06065740427000001,1517.17,2.1,0.5165876779999999,0.483412322,0.00530467163,0,2966,117,46,only high school,Catholic,0.24001354200000002,0.566012186,0.19397427200000006,White,White,-0.3041098604776189,-0.3043283096490621,1.6555669414700778,1.0742478722959645,0.08068039345407754,-0.1507559572333357,Adult
2423,861,0.025,59879.0,36707.0,0.063,0.00899653979,1070.29,1.4,0.542075736,0.45792426399999997,0.00603786816,0,1373,119,46,only high school,Catholic,0.23141655,0.563814867,0.20476858299999995,White,White,-0.3087233009448976,-0.3094208034405687,1.052691242826008,2.2175212033752367,-0.03611288441243984,-0.1511617322971167,Adult
2424,2125,0.07400000000000001,27481.0,11101.0,0.474,0.23542952809999998,1390.82,6.9,0.486996686,0.513003314,0.00213374837,1,9612,121,46,college,Catholic,0.448438599,0.4877999809999999,0.06376142000000005,NativeAmerican,NativeAmerican,-0.28295989289038914,-0.28308241276371826,-1.6254887770109008,-2.2731456037448496,0.0476584845334848,-0.1479734996531233,Adult
2425,2630,0.027000000000000003,40545.0,24308.0,0.19899999999999998,0.07377810816000001,1617.57,3.5,0.49631947,0.50368053,0.00483989695,0,5644,123,46,only high school,Christian Generic,0.239970554,0.5358851649999999,0.2241442809999999,White,White,-0.2966220775202556,-0.29576729372084204,-0.5455534791792638,0.043039529490914566,0.10692020077997784,-0.14994440710577378,Adult
2426,4150,0.027000000000000003,55708.0,26263.0,0.102,0.04461331045,617.69,13.5,0.503593617,0.49640638299999995,0.00505542697,0,8347,125,46,only high school,Christian Generic,0.249847728,0.540991594,0.20916067800000016,White,White,-0.28824361070304466,-0.2871263579277207,0.7078956115296394,0.3858987659167432,-0.15440109950907818,-0.14414762048033125,Adult
2427,7895,0.034,72041.0,37326.0,0.063,0.01340666896,467.13,31.3,0.506070159,0.49392984100000004,0.00529545912,0,14399,127,46,bachelor and higher,Catholic,0.26346502099999997,0.573009592,0.16352538700000008,White,White,-0.26801451964887774,-0.26777935703243017,2.0580627287589817,2.3260786802793736,-0.19375035639142435,-0.13382934028704357,Adult
2428,2477,0.055,41831.0,27095.0,0.159,0.027257240199999998,744.62,7.7,0.490722028,0.509277972,0.00455079919,0,5438,129,46,only high school,Christian Generic,0.239390043,0.511850081,0.248759876,White,White,-0.29659490411436196,-0.2964258334076282,-0.43924631498671285,0.5318112389122877,-0.12122760604417251,-0.14750975672308791,Adult
2429,9616,0.026000000000000002,47363.0,26831.0,0.138,0.05859823822,532.22,43.1,0.5197779929999999,0.480222007,0.00423575015,0,22438,135,46,only high school,Catholic,0.23592635,0.5859395639999999,0.17813408599999994,White,White,-0.24448536941229215,-0.2420803252747896,0.01805635399710648,0.485512088827163,-0.1767389115822326,-0.1269891320690214,Adult
2430,766,0.05,32025.0,12764.0,0.446,0.2331310246,1970.62,1.4,0.503389226,0.496610774,0.0027327863,0,2801,137,46,only high school,Catholic,0.356760614,0.5594006420000001,0.08383874399999998,NativeAmerican,NativeAmerican,-0.3045657698431681,-0.30485578075741027,-1.2498591081998967,-1.981496033322265,0.19919075831393313,-0.1511617322971167,Adult
2431,29723,0.06,46689.0,25353.0,0.156,0.07134767837,344.8,222.8,0.484785278,0.5152147220000001,0.0039238801799999995,0,75129,001,47,only high school,Christian Generic,0.224834652,0.5780538350000001,0.19711151300000002,White,White,-0.08432229580775559,-0.07363802121435448,-0.03765984247706095,0.22630699857786646,-0.22572162760833062,-0.022820876409819318,Adult
2432,15300,0.066,42252.0,19855.0,0.191,0.09134786477000001,474.79,95.1,0.489180425,0.510819575,0.0032426933399999996,0,45058,003,47,only high school,Christian Generic,0.285653732,0.568170739,0.14617552900000017,White,White,-0.17057068611422327,-0.1697688315121538,-0.4044443584353412,-0.7379078770585561,-0.19174839499584273,-0.0968458416167203,Adult
2433,6322,0.078,34382.0,19168.0,0.214,0.08585764727999999,436.23,41.8,0.493334987,0.506665013,0.00391964784,0,16489,005,47,only high school,Christian Generic,0.21576043099999997,0.555087111,0.22915245800000023,White,White,-0.2643310135166264,-0.26109805632668703,-1.0550177505001745,-0.8583908926209828,-0.20182615366602913,-0.1277427143303289,Adult
2434,4650,0.079,34948.0,16631.0,0.285,0.09586419238999999,406.75,31.7,0.5857123160000001,0.414287684,0.0032064542800000003,0,12876,007,47,only high school,Christian Generic,0.179492484,0.6357743760000001,0.1847331400000001,White,White,-0.26924336144873534,-0.2726480752022133,-1.008229371858663,-1.3033187099162908,-0.20953083015972976,-0.1335974688220259,Adult
2435,51849,0.053,47175.0,24507.0,0.147,0.05729051492000001,566.55,220.2,0.485489537,0.5145104629999999,0.00407448154,0,123010,009,47,only high school,Christian Generic,0.226163627,0.579931318,0.19390505499999994,White,White,0.07118204831967956,0.07942770083908338,0.0025153377698906385,0.07793926762326234,-0.16776667467488043,-0.024328040932434385,Adult
2436,38392,0.054000000000000006,43065.0,22294.0,0.175,0.07542928697000001,331.45,301.0,0.486017043,0.5139829570000001,0.0036883111899999998,0,98963,011,47,only high school,Christian Generic,0.249051311,0.5874283069999999,0.16352038200000008,White,White,0.0012497786186922016,0.0025543811878851953,-0.33723772975062594,-0.31016686547666544,-0.22921068565415498,0.02250999500114118,Adult
2437,12504,0.081,33333.0,17242.0,0.22699999999999998,0.079343503,498.15,84.8,0.48641577799999997,0.513584222,0.00314550211,0,40716,013,47,only high school,Christian Generic,0.22273093200000002,0.574839002,0.2024300659999999,White,White,-0.19300686158041952,-0.1836493136482,-1.1417333144488417,-1.196164237560188,-0.18564319679730654,-0.10281653184092608,Adult
2438,5299,0.057999999999999996,41068.0,20974.0,0.16399999999999998,0.07802618032000001,265.7,52.0,0.496604046,0.503395954,0.0038287572299999994,0,13801,015,47,only high school,Christian Generic,0.22781791899999998,0.58699422,0.185187861,White,White,-0.2712421164155799,-0.26969104020086765,-0.5023196946748283,-0.5416626159022889,-0.2463946232206684,-0.12182999197237755,Adult
2439,10333,0.086,36627.0,19461.0,0.20800000000000002,0.09177639932,600.08,47.6,0.485775708,0.5142242920000001,0.0037022572600000003,0,28522,017,47,only high school,Christian Generic,0.243962737,0.553959153,0.20207811000000006,White,White,-0.22876102520182925,-0.22263102695242548,-0.8694348705528365,-0.8070058510492345,-0.15900351989761508,-0.12438057808757227,Adult
2440,20993,0.066,34354.0,19385.0,0.24600000000000002,0.09788283585,347.63,168.3,0.490599441,0.509400559,0.00371649612,0,57424,019,47,only high school,Christian Generic,0.205679283,0.587437594,0.20688312300000006,White,White,-0.14248244222214637,-0.13023726953740783,-1.0573323699382706,-0.8203343942555583,-0.22498199957314835,-0.05441336351848105,Adult
2441,15823,0.049,51475.0,23730.0,0.127,0.059045807410000005,307.06,129.3,0.498578294,0.501421706,0.003981530410000001,0,39105,021,47,only high school,Christian Generic,0.247905186,0.60828867,0.14380614399999983,White,White,-0.1930400735209562,-0.18879934974243545,0.35797475147748703,-0.05832754910454782,-0.235585077095178,-0.07702083135770688,Adult
2442,4850,0.061,40980.0,19059.0,0.201,0.0813239943,285.96,60.0,0.47833552700000004,0.521664473,0.0027760288500000003,0,17131,023,47,only high school,Christian Generic,0.258943392,0.563905901,0.17715070700000002,White,White,-0.26027915677115,-0.2590457141960234,-0.5095942129088442,-0.8775068295879471,-0.24109961827621879,-0.11719256267202355,Adult
2443,10706,0.073,33640.0,18322.0,0.24,0.09986275407,441.57,74.1,0.487148759,0.512851241,0.0033763284900000003,0,32213,025,47,only high school,Christian Generic,0.216878489,0.588287236,0.19483427499999995,White,White,-0.21729082864738442,-0.21083165809840743,-1.116355165609718,-1.006758623575587,-0.2004305304476994,-0.10901909353014959,Adult
2444,2919,0.09,30744.0,16802.0,0.24,0.09220593957,259.34,33.2,0.493244113,0.5067558870000001,0.0037562733200000005,0,7861,027,47,only high school,Christian Generic,0.21593102600000003,0.542143869,0.24192510499999983,White,White,-0.28956604978986933,-0.28868000010140066,-1.3557529474927876,-1.2733294877020624,-0.24805682615485894,-0.1327279508282095,Adult
2445,12108,0.079,30860.0,18113.0,0.278,0.1306855495,443.14,82.1,0.482282009,0.517717991,0.00344349013,0,35662,029,47,only high school,Christian Generic,0.22399180900000001,0.57562141,0.2003867810000001,White,White,-0.20686529858618463,-0.1998059135366333,-1.3461638098206756,-1.0434121173929773,-0.20002020676740392,-0.10438166422979558,Adult
2446,19895,0.055999999999999994,45235.0,21123.0,0.168,0.09327362805,434.55,123.1,0.488936382,0.511063618,0.0036654568200000003,0,52796,031,47,only high school,Christian Generic,0.260957679,0.567422664,0.17161965700000018,White,White,-0.14915200373537843,-0.1450320349279241,-0.15785472329818773,-0.5155316561951542,-0.20226522613921155,-0.08061483906548125,Adult
2447,5386,0.066,37853.0,19270.0,0.19,0.051765200340000005,265.74,54.9,0.477159099,0.522840901,0.0036887884399999997,0,14586,033,47,only high school,Christian Generic,0.25957126199999997,0.559208273,0.1812204649999999,White,White,-0.2689444539839051,-0.2671815564429689,-0.7680876051562056,-0.8405025846335482,-0.24638416911416408,-0.12014892385099922,Adult
2448,26298,0.07200000000000001,40839.0,21674.0,0.166,0.07214514408,684.82,82.3,0.48714558,0.51285442,0.00451630631,0,56053,035,47,only high school,Christian Generic,0.195606999,0.508767109,0.29562589200000017,White,White,-0.13721985928074146,-0.13462007492859146,-0.5212499750792561,-0.41889971794930675,-0.13685649526816493,-0.10426572849728671,Adult
2449,246199,0.045,48195.0,28971.0,0.19899999999999998,0.08472988463,525.94,1243.3,0.48135851399999996,0.518641486,0.0036264985899999995,1,626681,037,47,bachelor and higher,Christian Generic,0.248975899,0.6472486669999999,0.10377543400000018,White,White,1.7367185964922838,1.6895604318258444,0.08683361730052978,0.8608158054262798,-0.1783802063034144,0.5687411987165898,Adult
2450,4577,0.081,37417.0,23760.0,0.19899999999999998,0.09712387446000001,344.88,35.2,0.49236706700000005,0.507632933,0.00392538593,0,11757,039,47,only high school,Christian Generic,0.21895368799999998,0.545111492,0.23593482000000007,White,White,-0.2778241191764879,-0.2762252883551925,-0.8041295364065572,-0.053066282049420016,-0.2257007193953219,-0.131568593503121,Adult
2451,6940,0.07,38595.0,22451.0,0.201,0.04634303512,328.99,61.5,0.49676780299999995,0.503232197,0.00361797519,0,18723,041,47,only high school,Christian Generic,0.241163591,0.5779897820000001,0.18084662700000004,White,White,-0.25511319038403363,-0.2539564171991129,-0.7067501900466622,-0.2826329012214966,-0.22985361320417208,-0.11632304467820717,Adult
2452,18619,0.055999999999999994,45914.0,22191.0,0.14300000000000002,0.06771981633999999,491.32,101.4,0.491308486,0.508691514,0.00361625265,0,49666,043,47,only high school,Christian Generic,0.25072348299999997,0.59065395,0.15862256700000002,White,White,-0.15757575956241215,-0.15503800201355852,-0.1017252019243603,-0.32823054903260424,-0.1874282354829231,-0.0931938660426915,Adult
2453,13290,0.073,43425.0,22925.0,0.196,0.059411482489999994,526.53,74.8,0.48262212,0.51737788,0.0035072440799999998,0,38335,045,47,only high school,Christian Generic,0.26099807399999997,0.567044046,0.17195788000000012,White,White,-0.19861967953112047,-0.19126088158139345,-0.30747833697510624,-0.19950488175047726,-0.17822600823247536,-0.10861331846636861,Adult
2454,19306,0.064,56573.0,28946.0,0.147,0.04334284293000001,706.24,54.5,0.493195455,0.506804545,0.00492940125,0,38413,047,47,only high school,Christian Generic,0.219966807,0.5821524320000001,0.19788076099999982,White,White,-0.19477917149815024,-0.1910115316029016,0.7794008191708187,0.8564314162136734,-0.1312583212350894,-0.12038079531601693,Adult
2455,7311,0.07400000000000001,30299.0,16283.0,0.281,0.08396428974999999,498.93,36.0,0.48875369799999996,0.511246302,0.00408048222,0,17959,049,47,only high school,Christian Generic,0.22933526799999998,0.5564547639999999,0.21420996800000003,White,White,-0.2589325635457532,-0.25639876827049457,-1.392538863562527,-1.3643494077557734,-0.18543934172047183,-0.1311048505730856,Adult
2456,16363,0.053,43851.0,23099.0,0.165,0.07329157467999999,575.74,74.0,0.487587155,0.512412845,0.00394774301,0,41052,051,47,only high school,Christian Generic,0.22924557799999998,0.564525079,0.20622934299999998,White,White,-0.1878831649358044,-0.1825751906639274,-0.2722630555240746,-0.168989532830736,-0.16536484370550766,-0.10907706139640401,Adult
2457,19484,0.076,37498.0,20189.0,0.195,0.07126540860000001,603.65,82.4,0.476973218,0.5230267820000001,0.0039442094,0,49683,053,47,only high school,Christian Generic,0.26101742899999997,0.5568736209999999,0.1821089499999999,White,White,-0.1638799897297406,-0.15498365650542567,-0.7974336730320652,-0.6793324371781332,-0.1580704908921025,-0.10420776063103229,Adult
2458,11120,0.051,41326.0,20182.0,0.16899999999999998,0.06457310396,611.17,48.3,0.48507565799999997,0.514924342,0.00384163615,0,29485,055,47,only high school,Christian Generic,0.231638222,0.573550749,0.1948110289999999,White,White,-0.22563306425673715,-0.21955251375642998,-0.48099212985237244,-0.680560066157663,-0.15610511886928607,-0.12397480302379128,Adult
2459,7985,0.068,35704.0,18475.0,0.21899999999999997,0.06861827741,302.46,80.7,0.502976451,0.497023549,0.0034951413799999996,0,22657,057,47,only high school,Christian Generic,0.224459425,0.5804954920000001,0.19504508300000006,White,White,-0.24405059491799366,-0.2413802272582548,-0.9457346470300717,-0.9799261615944351,-0.2367872993431774,-0.10519321435735754,Adult
2460,23491,0.066,36740.0,19998.0,0.177,0.0766293279,624.12,110.6,0.490463692,0.5095363079999999,0.00342534267,0,68831,059,47,only high school,Christian Generic,0.21905803299999999,0.572790903,0.20815106399999994,White,White,-0.10596742323571424,-0.09377143358027315,-0.8600937278205206,-0.7128291707624468,-0.1527206018885051,-0.0878608223472844,Adult
2461,4750,0.079,28086.0,15581.0,0.261,0.10056497179999999,361.12,38.0,0.49423406,0.50576594,0.00353396325,0,13703,061,47,only high school,Christian Generic,0.22952161199999999,0.5521910569999999,0.21828733100000014,White,White,-0.27244680407686533,-0.2700043260712805,-1.5754764641520413,-1.487463056845764,-0.22145635215455875,-0.1299454932479971,Adult
2462,20579,0.063,37410.0,20675.0,0.23399999999999999,0.08569118835999999,175.8,388.0,0.489747957,0.5102520429999999,0.00324579666,0,62544,063,47,only high school,Christian Generic,0.251064635,0.566606732,0.182328633,White,White,-0.12160118942653164,-0.11386968120563527,-0.8047081912660812,-0.5940999108850626,-0.2698902275891788,0.0729420386424911,Adult
2463,141088,0.055,48380.0,27464.0,0.159,0.06888914062000001,575.88,620.3,0.48253026,0.51746974,0.00398443369,0,336463,065,47,college,Christian Generic,0.23801603000000002,0.600254731,0.16172923900000008,White,White,0.7560877438693073,0.7617930977496005,0.10212663858794963,0.5965248236903598,-0.16532825433274245,0.2076013919515208,Adult
2464,2229,0.1,27323.0,15464.0,0.295,0.09966319657,223.49,30.7,0.494370055,0.505629945,0.0033916615899999996,0,6819,067,47,only high school,Christian Generic,0.22580645100000002,0.582471088,0.19172246100000004,White,White,-0.2931861513083688,-0.29201106007048405,-1.6385498438401567,-1.5079819983607625,-0.25742631910937613,-0.13417714748457013,Adult
2465,9242,0.078,35321.0,14954.0,0.253,0.10035919850000001,670.38,40.8,0.545221146,0.454778854,0.0035951297299999995,0,27253,069,47,only high school,Christian Generic,0.216089003,0.6134515890000001,0.17045940800000012,White,White,-0.2354124711111322,-0.22668775929481208,-0.9773953343440274,-1.5974235382979352,-0.1406304277162327,-0.12832239299287318,Adult
2466,9949,0.07400000000000001,36285.0,20949.0,0.217,0.0829023664,596.29,45.1,0.485440286,0.514559714,0.00386278925,0,26026,071,47,only high school,Christian Generic,0.223326603,0.5567246459999999,0.2199487509999999,White,White,-0.23526452701237785,-0.2306102262641646,-0.8977062936895802,-0.5460470051148953,-0.1599940464889016,-0.1258297747439329,Adult
2467,20694,0.065,39506.0,21259.0,0.196,0.07804930371,499.6,116.7,0.491632874,0.508367126,0.0036645357799999995,0,56833,073,47,only high school,Christian Generic,0.22137026199999998,0.576242673,0.20238706500000006,White,White,-0.14252773123196913,-0.132126575143673,-0.631442393328611,-0.49168057887857475,-0.1852642354365241,-0.08432478250576446,Adult
2468,6824,0.086,35470.0,18998.0,0.247,0.07176295644,534.06,35.2,0.4654608,0.5345392,0.0037862730999999998,1,18787,075,47,only high school,Christian Generic,0.252233258,0.576763027,0.17100371499999997,White,Black,-0.2586125212096724,-0.2537518223449657,-0.9650782523341596,-0.8882047392667071,-0.17625802268303284,-0.131568593503121,Adult
2469,10172,0.08199999999999999,39303.0,19847.0,0.191,0.08714446583999999,525.88,53.4,0.486489381,0.513510619,0.0036309120100000004,0,27769,077,47,only high school,Christian Generic,0.254506514,0.575013387,0.1704800990000001,White,White,-0.22844400213306992,-0.22503821328325063,-0.6482233842548067,-0.7393108816065901,-0.17839588746317092,-0.1210184418448156,Adult
2470,12887,0.067,37151.0,21941.0,0.205,0.07703244968,593.42,57.5,0.48489750200000004,0.515102498,0.0040087722,0,32330,079,47,only high school,Christian Generic,0.227766199,0.550191309,0.22204249199999987,White,White,-0.21596838956055978,-0.21045763313066965,-0.826118421068469,-0.3720744411586693,-0.16074412863058818,-0.11864175932838417,Adult
2471,7762,0.057,37443.0,18147.0,0.20199999999999999,0.07492415248999999,612.63,40.3,0.5237450229999999,0.476254977,0.00318597874,0,24690,081,47,only high school,Christian Generic,0.23478225200000002,0.603332923,0.16188482500000007,White,White,-0.23947036639125166,-0.23488114384448652,-0.8019802469283251,-1.0374493480638325,-0.15572354398187754,-0.1286122323241453,Adult
2472,3165,0.08900000000000001,39753.0,19230.0,0.191,0.05813523833,206.97,42.1,0.48852619999999997,0.5114738,0.0038839121399999997,0,8426,083,47,only high school,Christian Generic,0.223217573,0.564241011,0.212541416,White,White,-0.28842476674233575,-0.2868738111546328,-0.6110241432854071,-0.8475176073737186,-0.26174386509566966,-0.12756881073156565,Adult
2473,7139,0.069,42837.0,21883.0,0.17600000000000002,0.08818810512000001,556.7,34.9,0.49523021799999994,0.504769782,0.00393658671,0,18538,085,47,only high school,Christian Generic,0.23380204,0.568403639,0.1977943210000002,White,White,-0.2582743632696624,-0.254547824199382,-0.35608534517512175,-0.3822462241319164,-0.1703409984015748,-0.13174249710188426,Adult
2474,4447,0.08,35379.0,18452.0,0.23399999999999999,0.1195422535,319.52,37.7,0.501954992,0.49804500799999996,0.0038639325700000004,0,11638,087,47,only high school,Christian Generic,0.201755148,0.5807628819999999,0.21748196999999994,White,White,-0.2782800285420371,-0.27660570691212233,-0.9726007655079715,-0.9839597996700331,-0.23232862291907524,-0.13011939684676035,Adult
2475,18994,0.065,41235.0,21603.0,0.17800000000000002,0.07183913761,314.3,187.6,0.49025169,0.50974831,0.00356761833,0,51407,089,47,only high school,Christian Generic,0.23409090999999999,0.5722577010000001,0.19365138900000006,White,White,-0.15228298394779205,-0.14947238262183662,-0.48851464302618436,-0.43135138331310924,-0.23369288381789197,-0.043225565331376996,Adult
2476,6556,0.057999999999999996,31330.0,17273.0,0.264,0.06748352934,302.72,61.1,0.536567583,0.46343241700000004,0.00367694896,0,18244,091,47,only high school,Christian Generic,0.188278183,0.595569266,0.2161525509999999,White,White,-0.25919523980272524,-0.2554876818106205,-1.307311269252636,-1.1907275949365559,-0.2367193476508992,-0.11655491614322487,Adult
2477,179266,0.048,47199.0,28255.0,0.177,0.07901220741000001,525.87,850.5,0.486249346,0.513750654,0.00397200238,0,432226,093,47,bachelor and higher,Christian Generic,0.243388342,0.6080487619999999,0.14856289600000003,White,White,1.0496390284711636,1.0679277386510724,0.0044992972882586186,0.7352468983772296,-0.178398500989797,0.3410434200692076,Adult
2478,1970,0.08800000000000001,28524.0,11875.0,0.419,0.1322330483,193.89,47.2,0.639651531,0.360348469,0.0026003167899999995,0,7832,095,47,only high school,Christian Generic,0.176082366,0.67872228,0.14519535400000017,White,White,-0.29015480691756523,-0.28877270714468606,-1.5392692029418258,-2.1374049137225524,-0.26516235792258974,-0.12461244955258997,Adult
2479,8678,0.091,33595.0,15715.0,0.248,0.1087529927,507.58,58.9,0.519305019,0.480694981,0.00322171072,0,27815,097,47,only high school,Christian Generic,0.24732699700000002,0.605843482,0.14682952099999994,White,White,-0.23170179157298726,-0.22489116073183238,-1.120075089706658,-1.4639627306661933,-0.18317864118890775,-0.11783020920082221,Adult
2480,15658,0.068,34614.0,19298.0,0.218,0.058718474720000004,617.99,67.8,0.49046142299999995,0.509538577,0.0036786956100000002,0,41869,099,47,only high school,Christian Generic,0.268489804,0.5533079599999999,0.1782022359999999,White,White,-0.18451668187231243,-0.17996340947895512,-1.0358394751559508,-0.835592068715429,-0.1543226937102956,-0.11267106910417837,Adult
2481,4601,0.075,36255.0,17962.0,0.203,0.07181008902000001,282.49,43.1,0.488274,0.511726,0.00388139025,0,12161,101,47,only high school,Christian Generic,0.23359203700000003,0.565378775,0.2010291879999999,White,White,-0.27723838131611356,-0.2749337833383885,-0.9001862430875402,-1.0698938282371206,-0.24200651201547055,-0.1269891320690214,Adult
2482,13270,0.049,41802.0,21686.0,0.165,0.05813424,570.72,58.5,0.488605044,0.5113949560000001,0.0039326675200000005,0,33361,103,47,only high school,Christian Generic,0.245888037,0.569392169,0.184719794,White,White,-0.2111496389154179,-0.2071617379021428,-0.44164359940474085,-0.41679521112725565,-0.16667683407180267,-0.11806208066583992,Adult
2483,23304,0.057,53945.0,28191.0,0.136,0.05423852763999999,247.37,211.8,0.49117934700000004,0.508820653,0.00455779386,0,48556,105,47,only high school,Christian Generic,0.214903187,0.532153332,0.25294348099999997,White,White,-0.15865363799619386,-0.15858644401517327,0.5621572519095249,0.7240228619929568,-0.2511852175262835,-0.02919734169780609,Adult
